,ts_code,symbol,name,area,industry,list_date
3065,600543.SH,600543,莫高股份,甘肃,红黄酒,20040324
3066,600545.SH,600545,卓郎智能,新疆,纺织机械,20031203
3067,600546.SH,600546,山煤国际,山西,煤炭开采,20030731
3068,600547.SH,600547,山东黄金,山东,黄金,20030828
3069,600548.SH,600548,深高速,深圳,路桥,20011225
3070,600549.SH,600549,厦门钨业,福建,小金属,20021107
3071,600550.SH,600550,保变电气,河北,电气设备,20010228
3072,600551.SH,600551,时代出版,安徽,出版业,20020905
3073,600552.SH,600552,凯盛科技,安徽,玻璃,20021108
3074,600556.SH,600556,天下秀,广西,互联网,20010807
3075,600557.SH,600557,康缘药业,江苏,中成药,20020918
3076,600558.SH,600558,大西洋,四川,钢加工,20010227
3077,600559.SH,600559,老白干酒,河北,白酒,20021029
3078,600560.SH,600560,金自天正,北京,电气设备,20020919
3079,600561.SH,600561,江西长运,江西,公共交通,20020716
3080,600562.SH,600562,国睿科技,江苏,通信设备,20030128
3081,600563.SH,600563,法拉电子,福建,元器件,20021210
3082,600565.SH,600565,迪马股份,重庆,全国地产,20020723
3083,600566.SH,600566,济川药业,湖北,中成药,20010822
3084,600567.SH,600567,山鹰国际,安徽,造纸,20011218
3085,600568.SH,600568,ST中珠,湖北,区域地产,20010518
3086,600569.SH,600569,安阳钢铁,河南,普钢,20010820
3087,600570.SH,600570,恒生电子,浙江,软件服务,20031216
3088,600571.SH,600571,信雅达,浙江,软件服务,20021101
3089,600572.SH,600572,康恩贝,浙江,中成药,20040412
3090,600573.SH,600573,惠泉啤酒,福建,啤酒,20030226
3091,600575.SH,600575,淮河能源,安徽,铁路,20030328
3092,600576.SH,600576,祥源文化,浙江,影视音像,20030220
3093,600577.SH,600577,精达股份,安徽,电气设备,20020911
3094,600578.SH,600578,京能电力,北京,火力发电,20020510
3095,600579.SH,600579,克劳斯,山东,化工机械,20020809
3096,600580.SH,600580,卧龙电驱,浙江,电气设备,20020606
3097,600581.SH,600581,八一钢铁,新疆,普钢,20020816
3098,600582.SH,600582,天地科技,北京,工程机械,20020515
3099,600583.SH,600583,海油工程,天津,石油开采,20020205
3100,600584.SH,600584,长电科技,江苏,半导体,20030603
3101,600585.SH,600585,海螺水泥,安徽,水泥,20020207
3102,600586.SH,600586,金晶科技,山东,玻璃,20020815
3103,600587.SH,600587,新华医疗,山东,医疗保健,20020927
3104,600588.SH,600588,用友网络,北京,软件服务,20010518
3105,600589.SH,600589,ST榕泰,广东,塑料,20010612
3106,600590.SH,600590,泰豪科技,江西,电气设备,20020703
3107,600592.SH,600592,龙溪股份,福建,机械基件,20020805
3108,600593.SH,600593,大连圣亚,辽宁,旅游服务,20020711
3109,600594.SH,600594,益佰制药,贵州,中成药,20040323
3110,600595.SH,600595,中孚实业,河南,铝,20020626
3111,600596.SH,600596,新安股份,浙江,化工原料,20010906
3112,600597.SH,600597,光明乳业,上海,乳制品,20020828
3113,600598.SH,600598,北大荒,黑龙江,种植业,20020329
3114,600599.SH,600599,ST熊猫,湖南,化工原料,20010828
3115,600600.SH,600600,青岛啤酒,山东,啤酒,19930827
3116,600601.SH,600601,*ST方科,上海,元器件,19901219
3117,600602.SH,600602,云赛智联,上海,软件服务,19901219
3118,600603.SH,600603,广汇物流,四川,区域地产,19920113
3119,600604.SH,600604,市北高新,上海,园区开发,19920327
3120,600605.SH,600605,汇通能源,上海,房产服务,19920327
3121,600606.SH,600606,绿地控股,上海,建筑工程,19920327
3122,600608.SH,600608,ST沪科,上海,商贸代理,19920327
3123,600609.SH,600609,金杯汽车,辽宁,汽车配件,19920724
3124,600610.SH,600610,中毅达,贵州,化工原料,19920805
